subjectkey,site_group_150,age,sex,behav1,behav2
Sub1,A,42,1,50.5944514533562,44.6119655282573
Sub2,A,27,1,49.8259000043566,44.5978796715552
Sub3,A,74,1,50.3033150867155,44.4213667275845
Sub4,A,54,0,50.1350680958386,44.8283964743187
Sub5,A,38,1,49.9688601862399,44.4946217274374
Sub6,A,39,1,50.2131512783935,44.9619304485155
Sub7,A,22,0,49.7085515172433,44.24439717336
Sub8,A,85,1,49.8362774462936,44.4956923416121
Sub9,A,8,1,42.5245318050829,38.0809687834633
Sub10,A,37,1,50.5522777193039,44.4072299550338
Sub11,B,11,1,46.3148854562575,40.9964948562518
Sub12,B,92,1,50.5838988576223,44.3348359835751
Sub13,B,5,0,34.0546146090321,30.54078630099
Sub14,B,23,1,49.4870003511379,44.7306926094207
Sub15,B,36,0,50.0474721889479,44.913902139621
Sub16,B,90,0,49.5961660445508,44.601305483643
Sub17,B,49,1,49.9787079248799,44.9373869200289
Sub18,B,21,1,49.5541002562762,44.2280474914207
Sub19,B,32,0,50.1274511459679,44.5148317705819
Sub20,B,90,1,50.0373346612141,44.3994072558598
Sub21,C,1,1,6.32526568659525,6.21914037710221
Sub22,C,18,0,49.3831543402736,43.8174160546394
Sub23,C,77,1,50.112879642465,45.2218236873889
Sub24,C,18,0,48.7859855369202,43.6861433310175
Sub25,C,51,1,50.4721755784576,45.271648116876
Sub26,C,30,1,49.5296173177734,44.9124291049006
Sub27,C,88,0,50.3849723081406,44.7036216053468
Sub28,C,83,0,50.3497388700389,44.2642658424706
Sub29,C,100,0,50.1615062000424,44.4641814290224
Sub30,C,38,1,49.9434702986614,44.7559714652703
Sub31,D,51,0,50.210007334432,45.1776192171731
Sub32,D,75,0,50.2227044102787,45.2073454257265
Sub33,D,40,1,49.7845088936909,44.8684923875058
Sub34,D,94,1,49.6594638545765,44.7137672758048
Sub35,D,43,0,49.868612618871,45.1412680336365
Sub36,D,5,1,33.2052614386312,29.287939210059
Sub37,D,16,0,49.0501277891055,43.8445639433569
Sub38,D,37,0,49.6419773908297,44.62326015349
Sub39,D,6,0,37.2079462215888,33.088332917436
Sub40,D,85,0,49.9035943809391,44.7510725518521
Sub41,E,89,0,50.0921290830396,44.2722078964016
Sub42,E,6,1,37.725024058587,34.0392907492807
Sub43,E,21,1,48.9574957513446,44.7159577037664
Sub44,E,9,0,43.9117729454795,38.8925328933678
Sub45,E,58,0,50.1324157244336,44.3408762110936
Sub46,E,44,1,49.8462126879515,44.7594283354764
Sub47,E,9,0,43.7414269422421,38.8481369902641
Sub48,E,78,0,50.5211185356695,45.2427467624938
Sub49,E,74,0,50.2668585254108,44.9573963714529
Sub50,E,15,0,48.2064482066225,43.5202073011424
Sub51,F,62,1,50.5726486371259,44.4108167817749
Sub52,F,80,0,50.5140148162457,44.7592886680658
Sub53,F,83,1,49.7167058091305,45.2318944110772
Sub54,F,37,0,49.7358548491279,44.9975626367759
Sub55,F,81,0,49.8489672370919,44.6762855172135
Sub56,F,7,1,38.6631359851825,34.7922716194498
Sub57,F,10,0,45.1080068354577,40.685998783397
Sub58,F,81,0,49.6491699403706,45.0314445120801
Sub59,F,55,0,49.9204035733438,44.6394942868654
Sub60,F,90,1,50.3051030305756,44.6056183090719
Sub61,G,19,1,48.7010918206728,44.0008477883285
Sub62,G,84,0,50.5101200014879,45.0278631960282
Sub63,G,7,1,39.9836805800468,36.2726549539251
Sub64,G,61,0,50.1307239406956,44.9345277804165
Sub65,G,7,0,39.8803316045604,36.355154462024
Sub66,G,24,0,49.7745799591059,44.8298964499526
Sub67,G,22,0,49.986988127912,44.19876562911
Sub68,G,26,0,49.4685675211819,44.3348088215157
Sub69,G,60,0,50.479000595253,45.1047113233986
Sub70,G,70,1,50.1130096730599,44.7673476599517
Sub71,H,93,1,50.1491458724428,44.6775087942894
Sub72,H,66,1,49.6339199202483,44.4277391379565
Sub73,H,64,0,50.1213071221979,44.3837904677494
Sub74,H,41,0,50.3747461030151,44.6129383345434
Sub75,H,36,1,50.0974457395669,45.2111195929282
Sub76,H,46,0,50.650231101115,44.4133620325159
Sub77,H,84,0,50.1246797484066,44.5308510009865
Sub78,H,40,1,49.6463701801137,44.628151914803
Sub79,H,89,0,49.7004209227891,44.8781072456514
Sub80,H,82,1,50.0843052255956,44.351791664232
Sub81,I,83,0,49.7929177785201,44.2951157801889
Sub82,I,87,0,50.0673848541117,44.5639030032216
Sub83,I,34,0,50.1700867957724,45.1927786539168
Sub84,I,7,1,39.0173493756725,35.9196061030958
Sub85,I,27,0,49.4694049640537,44.8275498782221
Sub86,I,10,0,44.3169900879625,40.3250874296628
Sub87,I,68,0,49.7163145641244,44.8913988324938
Sub88,I,95,1,50.0199360146778,44.4649732732707
Sub89,I,66,0,50.0843211547643,45.0040289764785
Sub90,I,42,1,50.5287952846125,44.529689321864
Sub91,J,25,0,49.4818911400679,44.904172703354
Sub92,J,36,0,50.3747824672872,44.2767043208894
Sub93,J,70,0,49.9849604312287,44.5812594471459
Sub94,J,49,0,49.6905096288756,45.1788310714661
Sub95,J,83,0,50.384546335692,44.4074132887275
Sub96,J,33,0,49.6676791545593,44.9475420603021
Sub97,J,10,1,44.7593173366249,40.5568744446632
Sub98,J,84,0,50.1710656816877,44.5383995894172
Sub99,J,43,0,50.4156997846585,44.889898004155
Sub100,J,26,0,49.9960841607992,44.2744939015417
